SECONDS,prefix_cache_block_hits_cpu
1746680967.407218,1249344.0
1746680967.4643464,1255392.0
1746680967.5232155,1261440.0
1746680967.5811603,1267488.0
1746680967.6431036,1273536.0
1746680967.7297528,1279616.0
1746680967.819361,1285728.0
1746680967.875212,1291840.0
1746680967.9312077,1297952.0
1746680967.9872975,1304064.0
1746680968.04398,1310176.0
1746680968.100549,1316288.0
1746680968.1617408,1322400.0
1746680968.229689,1328512.0
1746680968.291161,1334624.0
1746680968.3511732,1340736.0
1746680968.4111533,1346848.0
1746680968.472098,1352960.0
1746680968.5311484,1359072.0
1746680968.595198,1365184.0
1746680968.65916,1371296.0
1746680968.7247362,1377408.0
1746680968.7831864,1383520.0
1746680968.8471599,1389632.0
1746680968.907921,1395744.0
1746680968.975119,1401856.0
1746680969.0391452,1407968.0
1746680969.1030877,1414080.0
1746680969.1670825,1420192.0
1746680969.237958,1426304.0
1746680969.303151,1432416.0
1746680969.370122,1438528.0
1746680969.439196,1444640.0
1746680969.5030584,1450752.0
1746680969.5671387,1456864.0
1746680969.6310148,1462976.0
1746680969.6991768,1469088.0
1746680969.7635782,1475200.0
1746680969.8352146,1481312.0
1746680969.9072614,1487424.0
1746680969.9725513,1493536.0
1746680970.057086,1499680.0
1746680970.1129663,1505824.0
1746680970.176051,1512000.0
1746680970.2443159,1518208.0
1746680970.3032737,1524416.0
1746680970.3609645,1530624.0
1746680970.4172792,1536832.0
1746680970.4833066,1543040.0
1746680970.5512955,1549248.0
1746680970.6100671,1555456.0
1746680970.6914566,1561696.0
1746680970.7489383,1567936.0
1746680970.811221,1574176.0
1746680970.871135,1580416.0
1746680970.929951,1586656.0
1746680970.998182,1592896.0
1746680971.0592115,1599136.0
1746680971.1261327,1605376.0
1746680971.1902983,1611616.0
1746680971.2593257,1617856.0
1746680971.3196895,1624096.0
1746680971.4064114,1630368.0
1746680971.4834564,1636672.0
1746680971.5461829,1642976.0
1746680971.6099913,1649280.0
1746680971.671332,1655584.0
1746680971.7341328,1661888.0
1746680971.7953522,1668192.0
1746680971.8594837,1674496.0
1746680971.9195597,1680800.0
1746680971.9874,1687104.0
1746680972.0541797,1693408.0
1746680972.116402,1699712.0
1746680972.1834402,1706016.0
1746680972.462405,1712352.0
1746680972.5395977,1718912.0
1746680972.6003952,1725472.0
1746680972.6646411,1732032.0
1746680972.7355993,1738624.0
1746680972.798259,1745216.0
1746680972.869674,1751840.0
1746680972.934628,1758464.0
1746680973.0079982,1765120.0
1746680973.0801075,1771808.0
1746680973.143979,1778496.0
1746680973.2160876,1785216.0
1746680973.293447,1791968.0
1746680973.3559878,1798720.0
1746680973.418006,1805472.0
1746680973.4840553,1812224.0
1746680973.5520773,1818976.0
1746680973.6166692,1825728.0
1746680973.6842365,1832480.0
1746680973.7521338,1839232.0
1746680973.8178482,1845984.0
1746680973.882905,1852736.0
1746680973.9569669,1859488.0
1746680974.023787,1866240.0
1746680974.0813203,1872992.0
1746680974.12233,1879744.0
1746680974.15882,1886496.0
1746680974.1993163,1893248.0
1746680974.2393763,1900000.0
1746680974.2781758,1906752.0
1746680974.316535,1913504.0
1746680974.3541179,1920256.0
1746680974.398155,1927008.0
1746680974.4381127,1933760.0
1746680974.4715946,1940512.0
1746680974.5067883,1947264.0
1746680974.5462441,1954016.0
1746680974.584238,1960768.0
1746680974.627382,1967520.0
1746680974.6673837,1974272.0
1746680974.703276,1981024.0
1746680974.739278,1987776.0
1746680974.7755396,1994528.0
1746680974.8153028,2001280.0
1746680974.8496246,2008032.0
1746680974.8861544,2014784.0
1746680974.921615,2021536.0
1746680974.9593084,2028288.0
1746680974.9936173,2035040.0
1746680975.031223,2041792.0
1746680975.0672839,2048544.0
1746680975.1016257,2055296.0
1746680975.1432545,2062048.0
1746680975.1792648,2068800.0
1746680975.2135792,2075552.0
1746680975.2501621,2082304.0
1746680975.298153,2089056.0
1746680975.3336306,2095808.0
1746680975.3701367,2102560.0
1746680975.4056122,2109312.0
1746680975.447195,2116064.0
1746680975.4816017,2122816.0
1746680975.5232978,2129568.0
1746680975.6278403,2136320.0
1746680975.670194,2143072.0
1746680975.7056699,2149824.0
1746680975.7432384,2156576.0
1746680975.789715,2163328.0
1746680975.8298125,2170080.0
1746680975.8660939,2176832.0
1746680975.9016523,2183584.0
1746680975.9433212,2190336.0
1746680975.977631,2197088.0
1746680976.0152855,2203840.0
1746680976.048654,2210592.0
1746680976.0857127,2217344.0
1746680976.1506371,2224128.0
1746680976.19018,2230912.0
1746680976.2310193,2237696.0
1746680976.265125,2244480.0
1746680976.2997663,2251264.0
1746680976.3352134,2258048.0
1746680976.3712614,2264832.0
1746680976.407517,2271616.0
1746680976.4432118,2278400.0
1746680976.4768388,2285184.0
1746680976.5093966,2291968.0
1746680976.5449479,2298752.0
1746680976.5873132,2305536.0
1746680976.627305,2312320.0
1746680976.6632016,2319104.0
1746680976.7021194,2325888.0
1746680976.736883,2332672.0
1746680976.771217,2339456.0
1746680976.8050075,2346240.0
1746680976.8518648,2353024.0
1746680976.8831797,2359808.0
1746680976.9191945,2366592.0
1746680976.9522777,2373376.0
1746680976.98261,2380160.0
1746680977.024488,2386944.0
1746680977.0526571,2393728.0
1746680977.084681,2400512.0
1746680977.143484,2407328.0
1746680977.2069488,2414176.0
1746680977.263993,2421024.0
1746680977.3154662,2427872.0
1746680977.3856046,2434752.0
1746680977.4407346,2441632.0
1746680977.502887,2448512.0
1746680977.55919,2455392.0
1746680977.6149151,2462272.0
1746680977.6737602,2469152.0
1746680977.729177,2476032.0
1746680977.786863,2482912.0
1746680977.8417978,2489792.0
1746680977.898577,2496672.0
1746680977.9546678,2503552.0
1746680978.0093627,2510432.0
1746680978.0673625,2517312.0
1746680978.1158388,2524192.0
1746680978.1444185,2531072.0
1746680978.1804976,2537952.0
1746680978.214977,2544832.0
1746680978.2469177,2551712.0
1746680978.2752805,2558592.0
1746680978.304315,2565472.0
1746680978.3389175,2572352.0
1746680978.3750184,2579232.0
1746680978.4083087,2586112.0
1746680978.4429832,2592992.0
1746680978.4777887,2599872.0
1746680978.5068674,2606752.0
1746680978.5363555,2613632.0
1746680978.5687313,2620512.0
1746680978.606897,2627392.0
1746680978.6360176,2634272.0
1746680978.6668162,2641152.0
1746680978.698182,2648032.0
1746680978.7281935,2654912.0
1746680978.7699537,2661792.0
1746680978.866467,2668672.0
1746680978.8989794,2675552.0
1746680978.933915,2682432.0
1746680978.964538,2689312.0
1746680978.9962916,2696192.0
1746680979.0309167,2703072.0
1746680979.0601664,2709952.0
1746680979.0909116,2716832.0
1746680979.1201212,2723712.0
1746680979.183308,2730624.0
1746680979.2392652,2737536.0
1746680979.307837,2744480.0
1746680979.3603442,2751424.0
1746680979.418841,2758368.0
1746680979.472402,2765312.0
1746680979.531299,2772256.0
1746680979.5872924,2779200.0
1746680979.6498146,2786144.0
1746680979.7056978,2793088.0
1746680979.775515,2800064.0
1746680979.8314133,2807040.0
1746680979.8711433,2814016.0
1746680979.9014626,2820992.0
1746680979.935101,2827968.0
1746680979.9645376,2834944.0
1746680979.9926372,2841920.0
1746680980.0265498,2848896.0
1746680980.0595374,2855872.0
1746680980.0908983,2862848.0
1746680980.1259363,2869824.0
1746680980.1873987,2876832.0
1746680980.2156332,2883840.0
1746680980.2430425,2890848.0
1746680980.2791114,2897856.0
1746680980.311104,2904864.0
1746680980.3415194,2911872.0
1746680980.3728683,2918880.0
1746680980.4030461,2925888.0
1746680980.4310324,2932896.0
1746680980.4645042,2939904.0
1746680980.4898074,2946912.0
1746680980.518954,2953920.0
1746680980.547415,2960928.0
1746680980.5789936,2967936.0
1746680980.6058066,2974944.0
1746680980.6378748,2981952.0
1746680980.6739528,2988960.0
1746680980.7051969,2995968.0
1746680980.7342486,3002976.0
1746680980.7622652,3009984.0
1746680980.7942483,3016992.0
1746680980.8222826,3024000.0
1746680980.8620014,3031008.0
1746680980.8938015,3038016.0
1746680980.922845,3045024.0
1746680980.9509382,3052032.0
1746680980.9777985,3059040.0
1746680981.0098507,3066048.0
1746680981.045973,3073056.0
1746680981.0779364,3080064.0
1746680981.1069183,3087072.0
1746680981.1349065,3094080.0
1746680981.173971,3101088.0
1746680981.2059534,3108096.0
1746680981.2348459,3115104.0
1746680981.2628806,3122112.0
1746680981.2915606,3129120.0
1746680981.3269756,3136128.0
1746680981.3590076,3143136.0
1746680981.3908865,3150144.0
1746680981.4178689,3157152.0
1746680981.446122,3164160.0
1746680981.474927,3171168.0
1746680981.5029082,3178176.0
1746680981.5309262,3185184.0
1746680981.565551,3192192.0
1746680981.5979135,3199200.0
1746680981.631021,3206208.0
1746680981.6592677,3213216.0
1746680981.686372,3220224.0
1746680981.7141066,3227232.0
1746680981.7427802,3234240.0
1746680981.7697985,3241248.0
1746680981.7962127,3248256.0
1746680981.8268962,3255264.0
1746680981.8547516,3262272.0
1746680981.8801668,3269280.0
1746680981.910756,3276288.0
1746680981.9387891,3283296.0
1746680981.9707994,3290304.0
1746680982.001879,3297312.0
1746680982.0296931,3304320.0
1746680982.0560553,3311328.0
1746680982.0867558,3318336.0
1746680982.1148298,3325344.0
1746680982.1402001,3332352.0
1746680982.1758482,3339360.0
1746680982.2040176,3346368.0
1746680982.2274163,3353376.0
1746680982.2912602,3360416.0
1746680982.3423088,3367456.0
1746680982.3992565,3374528.0
1746680982.454705,3381632.0
1746680982.5035892,3388736.0
1746680982.5308022,3395840.0
1746680982.655416,3402976.0
1746680982.7143266,3410112.0
1746680982.763522,3417248.0
1746680982.8151815,3424384.0
1746680982.8630958,3431520.0
1746680982.91307,3438656.0
1746680982.9711068,3445792.0
1746680983.0230107,3452928.0
1746680983.0738842,3460064.0
1746680983.1270201,3467200.0
1746680983.179198,3474336.0
1746680983.2312474,3481472.0
1746680983.2831492,3488608.0
1746680983.3351347,3495744.0
1746680983.3911831,3502880.0
1746680983.4431932,3510016.0
1746680983.4951303,3517152.0
1746680983.5553024,3524288.0
1746680983.6110132,3531424.0
1746680983.664586,3538560.0
1746680983.7197998,3545696.0
1746680983.7855632,3552832.0
1746680983.8427112,3559968.0
1746680983.8966095,3567104.0
1746680983.9506803,3574240.0
1746680984.013568,3581376.0
1746680984.0709772,3588512.0
1746680984.1288476,3595648.0
1746680984.1872628,3602784.0
1746680984.2462904,3609920.0
1746680984.3113277,3617056.0
1746680984.3752832,3624192.0
1746680984.4328568,3631328.0
1746680984.4923072,3638464.0
1746680984.5517209,3645600.0
1746680984.6113265,3652736.0
1746680984.6688845,3659872.0
1746680984.7354076,3667008.0
1746680984.7923355,3674144.0
1746680984.8553352,3681280.0
1746680984.9221256,3688416.0
1746680984.9902616,3695552.0
1746680985.0520601,3702688.0
1746680985.1184468,3709824.0
1746680985.1833286,3716960.0
1746680985.2512684,3724096.0
1746680985.3151793,3731232.0
1746680985.3791926,3738368.0
1746680985.4446862,3745504.0
1746680985.5090413,3752640.0
1746680985.573074,3759776.0
1746680985.637441,3766912.0
1746680985.7033973,3774048.0
1746680985.767481,3781184.0
1746680985.8357623,3788320.0
1746680985.9062757,3795456.0
1746680985.970707,3802592.0
1746680986.0354211,3809728.0
1746680986.099385,3816864.0
1746680986.1639388,3824000.0
1746680986.228106,3831136.0
1746680986.29657,3838272.0
1746680986.364824,3845408.0
1746680986.438289,3852544.0
1746680986.5052748,3859680.0
1746680986.5782712,3866816.0
1746680986.6456373,3873952.0
1746680986.7234735,3881088.0
1746680986.7991462,3888224.0
1746680986.8699527,3895360.0
1746680986.9434943,3902496.0
1746680987.015479,3909632.0
1746680987.083951,3916768.0
1746680987.155927,3923904.0
1746680987.2274215,3931040.0
1746680987.2967832,3938176.0
1746680987.3749437,3945312.0
1746680987.4473615,3952448.0
1746680987.5263011,3959584.0
1746680987.6034122,3966720.0
1746680987.6757941,3973856.0
1746680987.7543714,3980992.0
1746680987.827849,3988128.0
1746680987.8994343,3995264.0
1746680987.9715476,4002400.0
1746680988.043887,4009536.0
1746680988.1163833,4016672.0
1746680988.1943028,4023808.0
1746680988.2673433,4030944.0
1746680988.3411086,4038080.0
1746680988.4194036,4045216.0
1746680988.4976823,4052352.0
1746680988.5752892,4059488.0
1746680988.6501944,4066624.0
1746680988.730339,4073760.0
1746680988.8074715,4080896.0
1746680988.8836038,4088032.0
1746680988.963478,4095168.0
1746680989.0398917,4102304.0
1746680989.119413,4109440.0
1746680989.200875,4116576.0
1746680989.288949,4123712.0
1746680989.3689952,4130848.0
1746680989.454596,4137984.0
1746680989.5384395,4145120.0
1746680989.6224372,4152256.0
1746680989.7062984,4159392.0
1746680989.7903526,4166528.0
1746680989.8753946,4173664.0
1746680989.9554846,4180800.0
1746680990.0434542,4187936.0
1746680990.125133,4195072.0
1746680990.2085903,4202208.0
1746680990.294658,4209344.0
1746680990.37702,4216480.0
1746680990.4637651,4223616.0
1746680990.5453174,4230752.0
1746680990.6312354,4237888.0
1746680990.7180238,4245024.0
1746680990.802148,4252160.0
1746680990.8904986,4259296.0
1746680990.9754918,4266432.0
1746680991.0634708,4273568.0
1746680991.1478043,4280704.0
1746680991.232607,4287840.0
1746680991.3190699,4294976.0
1746680991.4222548,4302112.0
1746680991.5109522,4309248.0
1746680991.5971313,4316384.0
1746680991.690465,4323520.0
1746680991.7793288,4330656.0
1746680991.8670998,4337792.0
1746680991.9592505,4344928.0
1746680992.0469282,4352064.0
1746680992.135204,4359200.0
1746680992.2238533,4366336.0
1746680992.3120496,4373472.0
1746680992.4078379,4380608.0
1746680992.499162,4387744.0
1746680992.5952597,4394880.0
1746680992.6873593,4402016.0
1746680992.7822425,4409152.0
1746680992.8782659,4416288.0
1746680992.9719996,4423424.0
1746680993.0661817,4430560.0
1746680993.157337,4437696.0
1746680993.251146,4444832.0
1746680993.3431292,4451968.0
1746680993.4461653,4459104.0
1746680993.5392487,4466240.0
1746680993.6320066,4473376.0
1746680993.7281024,4480512.0
1746680993.8230982,4487648.0
1746680993.9165616,4494784.0
1746680994.014998,4501920.0
1746680994.1126783,4509056.0
1746680994.2109768,4516192.0
1746680994.3070667,4523328.0
1746680994.402549,4530464.0
1746680994.4957623,4537600.0
1746680994.5988097,4544736.0
1746680994.7030864,4551872.0
1746680994.7990165,4559008.0
1746680994.896028,4566144.0
1746680994.9949548,4573280.0
1746680995.0950933,4580448.0
1746680995.1492345,4587616.0
1746680995.2146215,4594816.0
1746680995.2740939,4602016.0
1746680995.333921,4609216.0
1746680995.3908377,4616416.0
1746680995.4711878,4623648.0
1746680995.526842,4630880.0
1746680995.586902,4638112.0
1746680995.6415372,4645344.0
1746680995.6950707,4652576.0
1746680995.7509139,4659808.0
1746680995.8110104,4667040.0
1746680995.8671381,4674272.0
1746680995.9229102,4681504.0
1746680995.9797611,4688736.0
1746680996.0401075,4695968.0
1746680996.0963326,4703200.0
1746680996.1565325,4710432.0
1746680996.215202,4717664.0
1746680996.2748792,4724896.0
1746680996.335006,4732128.0
1746680996.3978972,4739360.0
1746680996.4589076,4746592.0
1746680996.5259528,4753824.0
1746680996.586892,4761056.0
1746680996.6509488,4768288.0
1746680996.7190142,4775520.0
1746680996.7829387,4782752.0
1746680996.8483143,4789984.0
1746680996.9109678,4797216.0
1746680997.0692835,4804480.0
1746680997.1381476,4811744.0
1746680997.2059984,4819008.0
1746680997.2670615,4826272.0
1746680997.3299897,4833536.0
1746680997.390962,4840800.0
1746680997.447962,4848064.0
1746680997.504239,4855328.0
1746680997.5645535,4862592.0
1746680997.624873,4869856.0
1746680997.6851254,4877120.0
1746680997.7510185,4884384.0
1746680997.8135474,4891648.0
1746680997.8745298,4898912.0
1746680997.9377823,4906176.0
1746680998.0020676,4913440.0
1746680998.0629177,4920704.0
1746680998.1268363,4927968.0
1746680998.1939805,4935232.0
1746680998.2559354,4942496.0
1746680998.3231616,4949760.0
1746680998.3871748,4957024.0
1746680998.455125,4964288.0
1746680998.5171716,4971552.0
1746680998.5830216,4978816.0
1746680998.6470242,4986080.0
1746680998.711012,4993344.0
1746680998.778048,5000608.0
1746680998.841429,5007872.0
1746680998.9069767,5015136.0
1746680998.9711375,5022400.0
1746680999.0390062,5029664.0
1746680999.106986,5036928.0
1746680999.1779277,5044192.0
1746680999.2470896,5051456.0
1746680999.3276713,5058720.0
1746680999.3868773,5065984.0
1746680999.4453957,5073248.0
1746680999.5094838,5080512.0
1746680999.5691962,5087776.0
1746680999.62747,5095040.0
1746680999.694887,5102304.0
1746680999.759078,5109568.0
1746680999.8194249,5116832.0
1746680999.8869154,5124096.0
1746680999.9579227,5131360.0
1746681000.0205536,5138624.0
1746681000.087075,5145888.0
1746681000.1488926,5153152.0
1746681000.2131782,5160416.0
1746681000.2773676,5167680.0
1746681000.3456595,5174944.0
1746681000.41393,5182208.0
1746681000.4789302,5189472.0
1746681000.5428545,5196736.0
1746681000.6067762,5204000.0
1746681000.6818454,5211264.0
1746681000.7511945,5218528.0
1746681000.8231502,5225792.0
1746681000.8904026,5233056.0
1746681000.960288,5240320.0
1746681001.0309033,5247584.0
1746681001.1032526,5254848.0
1746681001.175089,5262112.0
1746681001.2429886,5269376.0
1746681001.3110583,5276640.0
1746681001.3820372,5283904.0
1746681001.4510999,5291168.0
1746681001.5170693,5298432.0
1746681001.5870864,5305696.0
1746681001.6550841,5312960.0
1746681001.722988,5320224.0
1746681001.7946959,5327488.0
1746681001.8623962,5334752.0
1746681001.9378438,5342016.0
1746681002.0109975,5349280.0
1746681002.085948,5356544.0
1746681002.16024,5363808.0
1746681002.2290947,5371072.0
1746681002.3069687,5378336.0
1746681002.3789887,5385600.0
1746681002.4510663,5392864.0
1746681002.5272565,5400128.0
1746681002.5995429,5407392.0
1746681002.670012,5414656.0
1746681002.7406936,5421920.0
1746681002.8226602,5429184.0
1746681002.8963943,5436448.0
1746681002.972676,5443712.0
1746681003.0452962,5450976.0
1746681003.1254945,5458240.0
1746681003.2069962,5465504.0
1746681003.2869103,5472768.0
1746681003.3658795,5480032.0
1746681003.442734,5487296.0
1746681003.5227735,5494560.0
1746681003.6029541,5501824.0
1746681003.6788542,5509088.0
1746681003.7588713,5516352.0
1746681003.8390393,5523616.0
