SECONDS,prefix_cache_block_movements_cpu_to_gpu
1746692076.024047,0.0
1746692076.0402443,0.0
1746692076.0564485,0.0
1746692076.0726702,0.0
1746692076.0889297,0.0
1746692076.1050794,0.0
1746692076.1217198,0.0
1746692076.1379058,0.0
1746692076.1541848,0.0
1746692076.170452,0.0
1746692076.1871133,0.0
1746692076.2033396,0.0
1746692076.2196364,0.0
1746692076.2363174,0.0
1746692076.2525995,0.0
1746692076.2688067,0.0
1746692076.285176,0.0
1746692076.3014803,0.0
1746692076.31773,0.0
1746692076.3340175,0.0
1746692076.3503067,0.0
1746692076.3665373,0.0
1746692076.3831856,0.0
1746692076.3994255,0.0
1746692076.415752,0.0
1746692076.43211,0.0
1746692076.4487736,0.0
1746692076.4650648,0.0
1746692076.4814107,0.0
1746692076.4979694,0.0
1746692076.5141962,0.0
1746692076.5606513,0.0
1746692076.5783563,0.0
1746692076.5948265,0.0
1746692076.6112354,0.0
1746692076.6276639,0.0
1746692076.6441853,0.0
1746692076.661038,0.0
1746692076.6778054,0.0
1746692076.6942263,0.0
1746692076.7106645,0.0
1746692076.7270665,0.0
1746692076.7438927,0.0
1746692076.7603097,0.0
1746692076.7767217,0.0
1746692076.7935212,0.0
1746692076.8098876,0.0
1746692076.8262763,0.0
1746692076.8427002,0.0
1746692076.8591857,0.0
1746692076.8756762,0.0
1746692076.8921964,0.0
1746692076.9086745,0.0
1746692076.9255128,0.0
1746692076.9423249,0.0
1746692076.9588397,0.0
1746692076.9753509,0.0
1746692076.9918568,0.0
1746692077.0087137,0.0
1746692077.0251484,0.0
1746692077.0416472,0.0
1746692077.058543,0.0
1746692077.075084,0.0
1746692077.0915449,0.0
1746692077.1080298,0.0
1746692077.1245368,0.0
1746692077.1411338,0.0
1746692077.1576622,0.0
1746692077.1742015,0.0
1746692077.19108,0.0
1746692077.207852,0.0
1746692077.2242925,0.0
1746692077.2407727,0.0
1746692077.2572713,0.0
1746692077.274134,0.0
1746692077.290653,0.0
1746692077.307165,0.0
1746692077.3240378,0.0
1746692077.340551,0.0
1746692077.357017,0.0
1746692077.3735502,0.0
1746692077.3900754,0.0
1746692077.4064903,0.0
1746692077.4228945,0.0
1746692077.4393792,0.0
1746692077.4563131,0.0
1746692077.4731882,0.0
1746692077.4898317,0.0
1746692077.506322,0.0
1746692077.5228102,0.0
1746692077.5636342,0.0
1746692077.6224165,0.0
1746692077.6639738,0.0
1746692077.7060304,0.0
1746692077.7480893,0.0
1746692077.7904222,0.0
1746692077.8331313,0.0
1746692077.8762496,0.0
1746692077.9195151,0.0
1746692077.9632328,0.0
1746692078.0074284,0.0
1746692078.0522838,0.0
1746692078.0974257,0.0
1746692078.142644,0.0
1746692078.1881797,0.0
1746692078.2340193,0.0
1746692078.2805884,0.0
1746692078.3033433,0.0
1746692078.3209457,0.0
1746692078.3388903,0.0
1746692078.3563805,0.0
1746692078.3738303,0.0
1746692078.391681,0.0
1746692078.409229,0.0
1746692078.426763,0.0
1746692078.4442384,0.0
1746692078.4617329,0.0
1746692078.4796429,0.0
1746692078.4975655,0.0
1746692078.5150332,0.0
1746692078.5324519,0.0
1746692078.5499117,0.0
1746692078.567828,0.0
1746692078.5853126,0.0
1746692078.6027074,0.0
1746692078.6206968,0.0
1746692078.6379867,0.0
1746692078.655294,0.0
1746692078.6726592,0.0
1746692078.689848,0.0
1746692078.7069888,0.0
1746692078.7241962,0.0
1746692078.7414317,0.0
1746692078.7586656,0.0
1746692078.7763484,0.0
1746692078.7935498,0.0
1746692078.8107562,0.0
1746692078.827996,0.0
1746692078.845568,0.0
1746692078.8629122,0.0
1746692078.8801444,0.0
1746692078.8976789,0.0
1746692078.914861,0.0
1746692078.9323215,0.0
1746692078.949454,0.0
1746692078.9663684,0.0
1746692078.9832985,0.0
1746692079.0002487,0.0
1746692079.0173547,0.0
1746692079.0343447,0.0
1746692079.0518014,0.0
1746692079.0688536,0.0
1746692079.0859993,0.0
1746692079.1030407,0.0
1746692079.1200976,0.0
1746692079.137183,0.0
1746692079.154293,0.0
1746692079.1717894,0.0
1746692079.1889718,0.0
1746692079.206003,0.0
1746692079.2234647,0.0
1746692079.2404747,0.0
1746692079.2576177,0.0
1746692079.274625,0.0
1746692079.2916133,0.0
1746692079.3085737,0.0
1746692079.3260562,0.0
1746692079.3431273,0.0
1746692079.3602269,0.0
1746692079.3773181,0.0
1746692079.3944607,0.0
1746692079.41158,0.0
1746692079.4286408,0.0
1746692079.4461224,0.0
1746692079.4638858,0.0
1746692079.4810557,0.0
1746692079.4987018,0.0
1746692079.5158653,0.0
1746692079.5329368,0.0
1746692079.5499327,0.0
1746692079.597777,0.0
1746692079.6467714,0.0
1746692079.7042072,0.0
1746692079.7468786,0.0
1746692079.7898114,0.0
1746692079.8333278,0.0
1746692079.8775365,0.0
1746692079.9220653,0.0
1746692079.9665592,0.0
1746692080.0117514,0.0
1746692080.0567796,0.0
1746692080.1021307,0.0
1746692080.1483393,0.0
1746692080.1944492,0.0
1746692080.2175462,0.0
1746692080.2359416,0.0
1746692080.2542973,0.0
1746692080.2727246,0.0
1746692080.2914147,0.0
1746692080.3100584,0.0
1746692080.3283918,0.0
1746692080.346761,0.0
1746692080.365523,0.0
1746692080.3842385,0.0
1746692080.4026313,0.0
1746692080.4213023,0.0
1746692080.4396043,0.0
1746692080.4578786,0.0
1746692080.4766014,0.0
1746692080.494818,0.0
1746692080.5131025,0.0
1746692080.5314817,0.0
1746692080.5497932,0.0
1746692080.5681233,0.0
1746692080.5869734,0.0
1746692080.6056721,0.0
1746692080.6239974,0.0
1746692080.6423182,0.0
1746692080.66095,0.0
1746692080.6796858,0.0
1746692080.6980648,0.0
1746692080.7167342,0.0
1746692080.735136,0.0
1746692080.7534995,0.0
1746692080.7722223,0.0
1746692080.7904756,0.0
1746692080.8092287,0.0
1746692080.8275664,0.0
1746692080.8458893,0.0
1746692080.864218,0.0
1746692080.8828595,0.0
1746692080.90161,0.0
1746692080.919942,0.0
1746692080.9382498,0.0
1746692080.9569876,0.0
1746692080.9756658,0.0
1746692080.9940088,0.0
1746692081.0127556,0.0
1746692081.0311005,0.0
1746692081.0494642,0.0
1746692081.0682325,0.0
1746692081.0865061,0.0
1746692081.10487,0.0
1746692081.1231515,0.0
1746692081.141434,0.0
1746692081.1597745,0.0
1746692081.178538,0.0
1746692081.1971297,0.0
1746692081.2153847,0.0
1746692081.2336407,0.0
1746692081.2522516,0.0
1746692081.2709801,0.0
1746692081.289243,0.0
1746692081.3086133,0.0
1746692081.3263733,0.0
1746692081.3441408,0.0
1746692081.3620155,0.0
1746692081.3797643,0.0
1746692081.3974397,0.0
1746692081.4152415,0.0
1746692081.4329312,0.0
1746692081.4507637,0.0
1746692081.4690604,0.0
1746692081.4873164,0.0
1746692081.505353,0.0
1746692081.523015,0.0
1746692081.5410266,0.0
1746692081.5590231,0.0
1746692081.5766876,0.0
1746692081.5943997,0.0
1746692081.6121373,0.0
1746692081.6298153,0.0
1746692081.647896,0.0
1746692081.66557,0.0
1746692081.6832504,0.0
1746692081.700926,0.0
1746692081.7185404,0.0
1746692081.7362823,0.0
1746692081.7544186,0.0
1746692081.7725086,0.0
1746692081.7902381,0.0
1746692081.8086917,0.0
1746692081.8258526,0.0
1746692081.8431642,0.0
1746692081.860089,0.0
1746692081.8769886,0.0
1746692081.8939285,0.0
1746692081.9109135,0.0
1746692081.9283142,0.0
1746692081.94536,0.0
1746692081.9623048,0.0
1746692081.979249,0.0
1746692081.9961793,0.0
1746692082.0130699,0.0
1746692082.0300553,0.0
1746692082.047409,0.0
1746692082.0643811,0.0
1746692082.081401,0.0
1746692082.0987897,0.0
1746692082.11612,0.0
1746692082.1330814,0.0
1746692082.1500752,0.0
1746692082.1670165,0.0
1746692082.1839643,0.0
1746692082.201321,0.0
1746692082.218322,0.0
1746692082.235237,0.0
1746692082.2520783,0.0
1746692082.2689695,0.0
1746692082.2858322,0.0
1746692082.3027997,0.0
1746692082.3200326,0.0
1746692082.3368773,0.0
1746692082.353876,0.0
1746692082.3712182,0.0
1746692082.3885179,0.0
1746692082.405471,0.0
1746692082.4223168,0.0
1746692082.4392877,0.0
1746692082.4562478,0.0
1746692082.473665,0.0
1746692082.490662,0.0
1746692082.5075235,0.0
1746692082.524463,0.0
1746692082.54137,0.0
1746692082.558422,0.0
1746692082.575389,0.0
1746692082.5927427,0.0
1746692082.6409707,0.0
1746692082.6831007,0.0
1746692082.731405,0.0
1746692082.809883,0.0
1746692082.85714,0.0
1746692082.9041069,0.0
1746692082.951305,0.0
1746692082.9989705,0.0
1746692083.047263,0.0
1746692083.0955813,0.0
1746692083.1442254,0.0
1746692083.1931567,0.0
1746692083.2424693,0.0
1746692083.2922044,0.0
1746692083.3421168,0.0
1746692083.3928115,0.0
1746692083.4433784,0.0
1746692083.4943843,0.0
1746692083.5463345,0.0
1746692083.5984747,0.0
1746692083.6506815,0.0
1746692083.7031686,0.0
1746692083.7559257,0.0
1746692083.809261,0.0
1746692083.863166,0.0
1746692083.9170647,0.0
1746692083.9714942,0.0
1746692084.0262117,0.0
1746692084.0931165,0.0
1746692084.1382253,0.0
1746692084.1837082,0.0
1746692084.2303472,0.0
1746692084.2763991,0.0
1746692084.3229403,0.0
1746692084.3700078,0.0
1746692084.417108,0.0
1746692084.4957697,0.0
1746692084.5419698,0.0
1746692084.5870416,0.0
1746692084.6324306,0.0
1746692084.6788921,0.0
1746692084.7250633,0.0
1746692084.7717907,0.0
1746692084.818358,0.0
1746692084.8653245,0.0
1746692084.9127722,0.0
1746692084.9606426,0.0
1746692085.0092654,0.0
1746692085.0576658,0.0
1746692085.1068177,0.0
1746692085.1563575,0.0
1746692085.2060552,0.0
1746692085.25574,0.0
1746692085.3059,0.0
1746692085.3563197,0.0
1746692085.4070303,0.0
1746692085.4586284,0.0
1746692085.509909,0.0
1746692085.5616229,0.0
1746692085.6135783,0.0
1746692085.6657343,0.0
1746692085.7182617,0.0
1746692085.7710998,0.0
1746692085.8246548,0.0
1746692085.8781335,0.0
1746692085.9117754,0.0
1746692085.933173,0.0
1746692085.9543664,0.0
1746692085.975156,0.0
1746692085.9960377,0.0
1746692086.0172894,0.0
1746692086.0381398,0.0
1746692086.0594754,0.0
1746692086.0803401,0.0
1746692086.1011572,0.0
1746692086.122044,0.0
1746692086.1429653,0.0
1746692086.1638381,0.0
1746692086.1848397,0.0
1746692086.2061648,0.0
1746692086.2269728,0.0
1746692086.2481678,0.0
1746692086.269383,0.0
1746692086.2905614,0.0
1746692086.3115516,0.0
1746692086.3325338,0.0
1746692086.3540843,0.0
1746692086.3748538,0.0
1746692086.3961732,0.0
1746692086.4169054,0.0
1746692086.4376283,0.0
1746692086.4583058,0.0
1746692086.4801855,0.0
1746692086.5009804,0.0
1746692086.5218565,0.0
1746692086.5430326,0.0
1746692086.5638053,0.0
1746692086.5860677,0.0
1746692086.6060886,0.0
1746692086.626262,0.0
1746692086.6461058,0.0
1746692086.6659553,0.0
1746692086.686279,0.0
1746692086.7060835,0.0
1746692086.7262607,0.0
1746692086.7461538,0.0
1746692086.765984,0.0
1746692086.7857823,0.0
1746692086.805515,0.0
1746692086.825252,0.0
1746692086.8449616,0.0
1746692086.865177,0.0
1746692086.8849673,0.0
1746692086.9051058,0.0
1746692086.925253,0.0
1746692086.945593,0.0
1746692086.9655492,0.0
1746692086.985439,0.0
1746692087.0057838,0.0
1746692087.0257888,0.0
1746692087.0460575,0.0
1746692087.06599,0.0
1746692087.085934,0.0
1746692087.1058278,0.0
1746692087.1257658,0.0
1746692087.1457412,0.0
1746692087.1656635,0.0
1746692087.1862864,0.0
1746692087.2060113,0.0
1746692087.225951,0.0
1746692087.245713,0.0
1746692087.2658074,0.0
1746692087.2855961,0.0
1746692087.305297,0.0
1746692087.325457,0.0
1746692087.3451614,0.0
1746692087.3653314,0.0
1746692087.3851326,0.0
1746692087.4048827,0.0
1746692087.4246392,0.0
1746692087.4443934,0.0
1746692087.4642437,0.0
1746692087.4842558,0.0
1746692087.5041263,0.0
1746692087.5237226,0.0
1746692087.543798,0.0
1746692087.5634148,0.0
1746692087.5833561,0.0
1746692087.6028984,0.0
1746692087.6224272,0.0
1746692087.6423752,0.0
1746692087.6642387,0.0
1746692087.681998,0.0
1746692087.700069,0.0
1746692087.7176766,0.0
1746692087.7352848,0.0
1746692087.7529302,0.0
1746692087.770613,0.0
1746692087.788267,0.0
1746692087.806112,0.0
1746692087.8234699,0.0
1746692087.8644187,0.0
1746692087.8822029,0.0
1746692087.900314,0.0
1746692087.9180498,0.0
1746692087.9356952,0.0
1746692087.9538794,0.0
1746692087.9715238,0.0
1746692087.989177,0.0
1746692088.0068078,0.0
1746692088.0245397,0.0
1746692088.0421615,0.0
1746692088.059868,0.0
1746692088.077636,0.0
1746692088.0952992,0.0
1746692088.113414,0.0
1746692088.1309328,0.0
1746692088.1486063,0.0
1746692088.1662633,0.0
1746692088.184126,0.0
1746692088.2016044,0.0
1746692088.2190142,0.0
1746692088.236957,0.0
1746692088.25442,0.0
1746692088.2719216,0.0
1746692088.2894099,0.0
1746692088.306902,0.0
1746692088.3243659,0.0
1746692088.3418968,0.0
1746692088.3594193,0.0
1746692088.3768976,0.0
1746692088.3948424,0.0
1746692088.4123678,0.0
1746692088.4297748,0.0
1746692088.4471962,0.0
1746692088.4650197,0.0
1746692088.4825048,0.0
1746692088.499992,0.0
1746692088.517794,0.0
1746692088.535358,0.0
1746692088.5530794,0.0
1746692088.570417,0.0
1746692088.5877404,0.0
1746692088.6051161,0.0
1746692088.6224597,0.0
1746692088.6752193,0.0
1746692088.717615,0.0
1746692088.7607589,0.0
1746692088.8037214,0.0
1746692088.8471677,0.0
1746692088.890909,0.0
1746692088.9351957,0.0
1746692088.955641,0.0
1746692088.9733934,0.0
1746692088.9915175,0.0
1746692089.0092874,0.0
1746692089.026998,0.0
1746692089.045058,0.0
1746692089.0628715,0.0
1746692089.0806286,0.0
1746692089.0984654,0.0
1746692089.1162589,0.0
1746692089.1339636,0.0
1746692089.152049,0.0
1746692089.1698675,0.0
1746692089.187678,0.0
1746692089.205442,0.0
1746692089.2234874,0.0
1746692089.2412283,0.0
1746692089.2590141,0.0
1746692089.277066,0.0
1746692089.2947786,0.0
1746692089.3125565,0.0
1746692089.3305724,0.0
1746692089.3482926,0.0
1746692089.3660388,0.0
1746692089.383744,0.0
1746692089.4015982,0.0
1746692089.4193377,0.0
1746692089.4374943,0.0
1746692089.4551828,0.0
1746692089.472974,0.0
1746692089.490587,0.0
1746692089.508051,0.0
1746692089.5252771,0.0
1746692089.5425432,0.0
1746692089.5599597,0.0
1746692089.5772192,0.0
1746692089.5945022,0.0
1746692089.611949,0.0
1746692089.660185,0.0
1746692089.7028468,0.0
1746692089.7224536,0.0
1746692089.7400417,0.0
1746692089.75756,0.0
1746692089.775256,0.0
1746692089.7928088,0.0
1746692089.8104246,0.0
1746692089.8277764,0.0
1746692089.8454587,0.0
1746692089.8628654,0.0
1746692089.8803062,0.0
1746692089.8978953,0.0
1746692089.9153583,0.0
1746692089.9327414,0.0
1746692089.950372,0.0
1746692089.9678218,0.0
1746692089.9853148,0.0
1746692090.0028496,0.0
1746692090.0205338,0.0
1746692090.0381827,0.0
1746692090.0560558,0.0
1746692090.073449,0.0
1746692090.0907936,0.0
1746692090.1082094,0.0
1746692090.125552,0.0
1746692090.1429899,0.0
1746692090.160196,0.0
1746692090.1776726,0.0
1746692090.1949456,0.0
1746692090.2122161,0.0
1746692090.2296436,0.0
1746692090.2468705,0.0
1746692090.2640483,0.0
1746692090.281408,0.0
1746692090.2986257,0.0
1746692090.3158777,0.0
1746692090.3332906,0.0
1746692090.3505518,0.0
1746692090.392769,0.0
1746692090.4103715,0.0
1746692090.427646,0.0
1746692090.4449515,0.0
1746692090.4621909,0.0
1746692090.479671,0.0
1746692090.4969316,0.0
1746692090.5142584,0.0
1746692090.5320127,0.0
1746692090.5497613,0.0
1746692090.567224,0.0
1746692090.5846484,0.0
1746692090.6020765,0.0
1746692090.6194985,0.0
1746692090.6371834,0.0
1746692090.6547604,0.0
1746692090.6725154,0.0
1746692090.6901135,0.0
1746692090.707734,0.0
1746692090.725346,0.0
1746692090.7430007,0.0
1746692090.760843,0.0
1746692090.7784042,0.0
1746692090.7960215,0.0
1746692090.8137202,0.0
1746692090.8311105,0.0
1746692090.8485568,0.0
1746692090.8660264,0.0
1746692090.8833928,0.0
1746692090.9008515,0.0
1746692091.0442877,0.0
1746692091.1358094,0.0
1746692091.163838,0.0
1746692091.1882994,0.0
1746692091.2127204,0.0
1746692091.2371545,0.0
1746692091.2615657,0.0
1746692091.2861714,0.0
1746692091.3105323,0.0
1746692091.3349469,0.0
1746692091.3594768,0.0
1746692091.3839223,0.0
1746692091.4084437,0.0
1746692091.4328673,0.0
1746692091.4572752,0.0
1746692091.4817162,0.0
1746692091.5062835,0.0
1746692091.5306363,0.0
1746692091.5552,0.0
1746692091.5795262,0.0
1746692091.603911,0.0
1746692091.6282136,0.0
1746692091.6526582,0.0
1746692091.7087235,0.0
1746692091.7594373,0.0
1746692091.7866037,0.0
1746692091.8672311,0.0
1746692091.9179044,0.0
1746692091.9689531,0.0
1746692092.0199873,0.0
1746692092.0715055,0.0
1746692092.1231327,0.0
1746692092.1753387,0.0
1746692092.2276099,0.0
1746692092.280187,0.0
1746692092.333133,0.0
1746692092.3863688,0.0
1746692092.4398973,0.0
1746692092.4937296,0.0
1746692092.5480976,0.0
1746692092.6026385,0.0
1746692092.657574,0.0
1746692092.716196,0.0
1746692092.7642694,0.0
1746692092.8128886,0.0
1746692092.8614812,0.0
1746692092.9103305,0.0
1746692092.9594474,0.0
1746692093.0092542,0.0
1746692093.0591054,0.0
1746692093.1093001,0.0
1746692093.1598508,0.0
1746692093.210724,0.0
1746692093.2618287,0.0
1746692093.3137147,0.0
1746692093.3660111,0.0
1746692093.4183207,0.0
1746692093.4709566,0.0
1746692093.5240414,0.0
1746692093.577244,0.0
1746692093.6307814,0.0
1746692093.6848419,0.0
1746692093.7397199,0.0
1746692093.7943678,0.0
1746692093.8495936,0.0
1746692093.904943,0.0
1746692093.9599712,0.0
1746692094.0153072,0.0
1746692094.0714426,0.0
1746692094.1287823,0.0
1746692094.1873634,0.0
1746692094.244799,0.0
1746692094.3026595,0.0
1746692094.361001,0.0
1746692094.4196405,0.0
1746692094.4787319,0.0
1746692094.537941,0.0
1746692094.5973673,0.0
1746692094.6569152,0.0
1746692094.71709,0.0
1746692094.7783499,0.0
1746692094.8387868,0.0
1746692094.899737,0.0
1746692094.961085,0.0
1746692095.0225375,0.0
1746692095.0842404,0.0
1746692095.1464176,0.0
1746692095.2220542,0.0
1746692095.269171,0.0
1746692095.2942188,0.0
1746692095.3139184,0.0
1746692095.3333669,0.0
1746692095.353215,0.0
1746692095.3726664,0.0
1746692095.392521,0.0
1746692095.4119494,0.0
1746692095.431675,0.0
1746692095.4511096,0.0
1746692095.4705427,0.0
1746692095.4900396,0.0
1746692095.5095704,0.0
1746692095.5290675,0.0
1746692095.5491428,0.0
1746692095.5687838,0.0
1746692095.5882854,0.0
1746692095.6079297,0.0
1746692095.6278622,0.0
1746692095.647339,0.0
1746692095.6672702,0.0
1746692095.6868384,0.0
1746692095.7076113,0.0
1746692095.7263415,0.0
1746692095.7445529,0.0
1746692095.7627583,0.0
1746692095.7809815,0.0
1746692095.7991803,0.0
1746692095.8176172,0.0
1746692095.8360589,0.0
1746692095.8543837,0.0
1746692095.8728004,0.0
1746692095.891168,0.0
1746692095.9095252,0.0
1746692095.9279616,0.0
1746692095.9463015,0.0
1746692095.964755,0.0
1746692095.983055,0.0
1746692096.001553,0.0
1746692096.0199072,0.0
1746692096.0382323,0.0
1746692096.0565298,0.0
1746692096.074778,0.0
1746692096.0932262,0.0
1746692096.1115575,0.0
1746692096.1297393,0.0
1746692096.1480362,0.0
1746692096.1662822,0.0
1746692096.1845932,0.0
1746692096.2029376,0.0
1746692096.2214096,0.0
1746692096.2395995,0.0
1746692096.2580125,0.0
1746692096.276292,0.0
1746692096.2946706,0.0
1746692096.3129284,0.0
1746692096.3310957,0.0
1746692096.3493266,0.0
1746692096.3674688,0.0
1746692096.385557,0.0
1746692096.4037135,0.0
1746692096.4216187,0.0
1746692096.4394543,0.0
1746692096.4573114,0.0
1746692096.4751484,0.0
1746692096.4935143,0.0
1746692096.5118797,0.0
1746692096.530045,0.0
1746692096.5483313,0.0
1746692096.5664015,0.0
1746692096.5844364,0.0
1746692096.6025116,0.0
1746692096.6205742,0.0
1746692096.6386182,0.0
1746692096.6565094,0.0
1746692096.6745946,0.0
1746692096.6925435,0.0
1746692096.7105868,0.0
1746692096.728579,0.0
1746692096.7466793,0.0
1746692096.7647634,0.0
1746692096.7828217,0.0
1746692096.8013356,0.0
1746692096.8196044,0.0
1746692096.837932,0.0
1746692096.8575382,0.0
1746692096.872687,0.0
1746692096.8876379,0.0
1746692096.9027464,0.0
1746692096.9179113,0.0
1746692096.9329457,0.0
1746692096.9479089,0.0
1746692096.9629514,0.0
1746692096.9779713,0.0
1746692096.9929974,0.0
1746692097.0080457,0.0
1746692097.0231965,0.0
1746692097.038158,0.0
1746692097.053137,0.0
1746692097.0680296,0.0
1746692097.0828888,0.0
1746692097.0977247,0.0
1746692097.112628,0.0
1746692097.1274898,0.0
1746692097.1422882,0.0
1746692097.1571488,0.0
1746692097.172089,0.0
1746692097.18696,0.0
1746692097.2018452,0.0
1746692097.2167158,0.0
1746692097.2316291,0.0
1746692097.2464757,0.0
1746692097.261419,0.0
1746692097.2763906,0.0
1746692097.2914875,0.0
1746692097.3064694,0.0
1746692097.3213887,0.0
1746692097.3364062,0.0
1746692097.351261,0.0
1746692097.366148,0.0
1746692097.3809428,0.0
1746692097.3958032,0.0
1746692097.4106665,0.0
1746692097.4257023,0.0
1746692097.4405007,0.0
1746692097.4553444,0.0
1746692097.4701898,0.0
1746692097.4850368,0.0
1746692097.5000234,0.0
1746692097.5149431,0.0
1746692097.5299983,0.0
1746692097.5449119,0.0
1746692097.559798,0.0
1746692097.5746467,0.0
1746692097.589494,0.0
1746692097.604336,0.0
1746692097.619227,0.0
1746692097.6340466,0.0
1746692097.649053,0.0
1746692097.663882,0.0
1746692097.6786242,0.0
1746692097.6933246,0.0
1746692097.737292,0.0
1746692097.7906666,0.0
1746692097.8370564,0.0
1746692097.8837352,0.0
1746692097.9247339,0.0
1746692097.9429564,0.0
1746692097.9593668,0.0
1746692097.9755979,0.0
1746692097.9919343,0.0
