inter_batch_delay,cdf
2.47955322265625e-05,0.005551902987800424
2.47955322265625e-05,0.005624954342903061
2.47955322265625e-05,0.005698005698005698
2.47955322265625e-05,0.005771057053108335
2.47955322265625e-05,0.005844108408210973
2.47955322265625e-05,0.005917159763313609
2.47955322265625e-05,0.005990211118416247
2.47955322265625e-05,0.006063262473518884
2.47955322265625e-05,0.006136313828621521
2.47955322265625e-05,0.006209365183724158
2.47955322265625e-05,0.0062824165388267956
2.47955322265625e-05,0.006355467893929432
2.47955322265625e-05,0.00642851924903207
2.47955322265625e-05,0.006501570604134707
2.47955322265625e-05,0.006574621959237344
2.47955322265625e-05,0.006647673314339981
2.47955322265625e-05,0.0067207246694426185
2.47955322265625e-05,0.006793776024545255
2.5033950805664062e-05,0.006866827379647893
2.5033950805664062e-05,0.0069398787347505295
2.5033950805664062e-05,0.007012930089853167
2.5033950805664062e-05,0.007085981444955804
2.5033950805664062e-05,0.0071590328000584414
2.5033950805664062e-05,0.007232084155161078
2.5033950805664062e-05,0.007305135510263716
2.5033950805664062e-05,0.0073781868653663525
2.5033950805664062e-05,0.00745123822046899
2.5033950805664062e-05,0.007524289575571627
2.5033950805664062e-05,0.007597340930674264
2.5033950805664062e-05,0.007670392285776901
2.5033950805664062e-05,0.007743443640879539
2.5033950805664062e-05,0.007816494995982175
2.5033950805664062e-05,0.007889546351084813
2.5033950805664062e-05,0.00796259770618745
2.5033950805664062e-05,0.008035649061290086
2.5033950805664062e-05,0.008108700416392724
2.5033950805664062e-05,0.008181751771495362
2.5033950805664062e-05,0.008254803126598
2.5033950805664062e-05,0.008327854481700635
2.5033950805664062e-05,0.008400905836803273
2.5033950805664062e-05,0.00847395719190591
2.5272369384765625e-05,0.008547008547008548
2.5272369384765625e-05,0.008620059902111184
2.5272369384765625e-05,0.008693111257213821
2.5272369384765625e-05,0.008766162612316459
2.5272369384765625e-05,0.008839213967419095
2.5272369384765625e-05,0.008912265322521732
2.5272369384765625e-05,0.00898531667762437
2.5272369384765625e-05,0.009058368032727008
2.5272369384765625e-05,0.009131419387829643
2.5272369384765625e-05,0.009204470742932281
2.5272369384765625e-05,0.009277522098034919
2.5272369384765625e-05,0.009350573453137556
2.5272369384765625e-05,0.009423624808240192
2.5272369384765625e-05,0.00949667616334283
2.5272369384765625e-05,0.009569727518445467
2.5272369384765625e-05,0.009642778873548105
2.5272369384765625e-05,0.00971583022865074
2.5272369384765625e-05,0.009788881583753378
2.5272369384765625e-05,0.009861932938856016
2.5272369384765625e-05,0.009934984293958653
2.5272369384765625e-05,0.01000803564906129
2.5272369384765625e-05,0.010081087004163927
2.5272369384765625e-05,0.010154138359266564
2.5272369384765625e-05,0.010227189714369202
2.5272369384765625e-05,0.010300241069471838
2.5272369384765625e-05,0.010373292424574476
2.5272369384765625e-05,0.010446343779677113
2.5272369384765625e-05,0.01051939513477975
2.5272369384765625e-05,0.010592446489882387
2.5272369384765625e-05,0.010665497844985024
2.5272369384765625e-05,0.010738549200087662
2.5272369384765625e-05,0.0108116005551903
2.5272369384765625e-05,0.010884651910292935
2.5272369384765625e-05,0.010957703265395573
2.5272369384765625e-05,0.01103075462049821
2.5510787963867188e-05,0.011103805975600848
2.5510787963867188e-05,0.011176857330703484
2.5510787963867188e-05,0.011249908685806121
2.5510787963867188e-05,0.011322960040908759
